experiment_id,timestamp_utc,relative_time_sec,sample_index,role,device,sample_interval_ms,telemetry_source,bytes_sent_total,bytes_received_total,bytes_sent_delta,bytes_received_delta,cpu_usage_percent,memory_usage_mb,memory_usage_percent,gpu_usage_percent,gpu_memory_used_mb,gpu_memory_total_mb,cpu_power_w,gpu_power_w,system_power_w,cpu_energy_j,gpu_energy_j,system_energy_j
20260820_142704_79edcc8b,2026-08-20T18:36:42.175424+00:00,577.9538387570065,1145,server,ubuntu,500,psutil,13281743793,26982400768,1262100,13549,6.9,15488.28125,48.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:42.680756+00:00,578.459171243012,1146,server,ubuntu,500,psutil,13282963515,26982412906,1219722,12138,6.0,15500.74609375,48.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:43.181135+00:00,578.9595510880172,1147,server,ubuntu,500,psutil,13284181789,26982426124,1218274,13218,6.3,15511.1015625,48.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:43.684948+00:00,579.4633636370127,1148,server,ubuntu,500,psutil,13285469993,26982436133,1288204,10009,6.2,15512.55078125,48.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:44.185350+00:00,579.9637658619904,1149,server,ubuntu,500,psutil,13286743779,26982446393,1273786,10260,6.2,15534.0078125,48.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:44.685926+00:00,580.4643408209959,1150,server,ubuntu,500,psutil,13288117701,26982456701,1373922,10308,6.1,15541.83984375,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:45.186411+00:00,580.9648259480018,1151,server,ubuntu,500,psutil,13289391395,26982467929,1273694,11228,6.5,15553.6328125,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:45.686917+00:00,581.4653322700178,1152,server,ubuntu,500,psutil,13290706721,26982477889,1315326,9960,6.3,15555.5703125,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:46.187423+00:00,581.9658385179937,1153,server,ubuntu,500,psutil,13292083727,26982489007,1377006,11118,6.7,15560.1484375,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:46.692589+00:00,582.4710042480147,1154,server,ubuntu,500,psutil,13293302392,26982503414,1218665,14407,5.8,15562.69921875,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:47.193002+00:00,582.9714162379969,1155,server,ubuntu,500,psutil,13294602298,26982515805,1299906,12391,6.3,15567.5,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:47.693417+00:00,583.4718315670034,1156,server,ubuntu,500,psutil,13295959792,26982530184,1357494,14379,6.5,15574.25,48.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:48.193873+00:00,583.972289133002,1157,server,ubuntu,500,psutil,13297239226,26982544146,1279434,13962,6.5,15577.9921875,48.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:48.694239+00:00,584.4726548719918,1158,server,ubuntu,500,psutil,13298684174,26982553002,1444948,8856,6.5,15590.66796875,48.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:49.194568+00:00,584.9729843090172,1159,server,ubuntu,500,psutil,13300067348,26982560616,1383174,7614,6.0,15583.56640625,48.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:49.696773+00:00,585.4751889909967,1160,server,ubuntu,500,psutil,13301527716,26982567918,1460368,7302,6.7,15541.73046875,48.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:50.198975+00:00,585.9773912730161,1161,server,ubuntu,500,psutil,13302913974,26982575802,1386258,7884,6.3,15530.859375,48.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:50.699418+00:00,586.4778336239979,1162,server,ubuntu,500,psutil,13303939137,26982583468,1025163,7666,5.5,15526.14453125,48.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:51.249466+00:00,587.027874388994,1163,server,ubuntu,500,psutil,13303939318,26982583648,181,180,13.2,15851.5703125,49.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:51.893217+00:00,587.6716320739943,1164,server,ubuntu,500,psutil,13305713230,26982595553,1773912,11905,14.3,16008.0234375,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:52.394461+00:00,588.1728729229944,1165,server,ubuntu,500,psutil,13307724092,26982609506,2010862,13953,8.3,16008.14453125,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:52.896096+00:00,588.6745119380066,1166,server,ubuntu,500,psutil,13309775046,26982622880,2050954,13374,7.8,16008.89453125,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:53.399242+00:00,589.1776576790144,1167,server,ubuntu,500,psutil,13311765883,26982634939,1990837,12059,7.7,16008.14453125,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:53.899621+00:00,589.6780362660065,1168,server,ubuntu,500,psutil,13313693477,26982647395,1927594,12456,7.5,16008.30078125,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:54.400163+00:00,590.1785771000141,1169,server,ubuntu,500,psutil,13315537709,26982659803,1844232,12408,7.0,16009.203125,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:54.900729+00:00,590.6791444440023,1170,server,ubuntu,500,psutil,13317520815,26982672925,1983106,13122,7.5,16009.55859375,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:55.402439+00:00,591.1808554750169,1171,server,ubuntu,500,psutil,13319519341,26982686752,1998526,13827,7.8,16009.03515625,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:55.904736+00:00,591.6831524060108,1172,server,ubuntu,500,psutil,13321503989,26982699838,1984648,13086,7.8,16008.59765625,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:56.406373+00:00,592.1847891020007,1173,server,ubuntu,500,psutil,13323450087,26982712649,1946098,12811,6.7,16010.8515625,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:56.912624+00:00,592.6910397070169,1174,server,ubuntu,500,psutil,13325441025,26982725651,1990938,13002,8.0,16010.01171875,50.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:57.413218+00:00,593.1916344090132,1175,server,ubuntu,500,psutil,13327363313,26982739987,1922288,14336,8.5,16018.99609375,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:57.917616+00:00,593.6960327090055,1176,server,ubuntu,500,psutil,13329358661,26982752551,1995348,12564,7.2,16036.7734375,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:58.418079+00:00,594.1964939430181,1177,server,ubuntu,500,psutil,13331281546,26982766120,1922885,13569,8.0,16029.3125,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:58.918649+00:00,594.6970643739915,1178,server,ubuntu,500,psutil,13333238344,26982779086,1956798,12966,7.3,16040.3359375,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:59.419201+00:00,595.1976159730111,1179,server,ubuntu,500,psutil,13335206030,26982791746,1967686,12660,7.3,16033.23046875,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:36:59.920941+00:00,595.6993565790181,1180,server,ubuntu,500,psutil,13337236844,26982804731,2030814,12985,7.3,16046.80859375,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:00.421268+00:00,596.1996822759975,1181,server,ubuntu,500,psutil,13339107384,26982818003,1870540,13272,7.3,16043.34765625,50.3,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:00.921672+00:00,596.7000879379921,1182,server,ubuntu,500,psutil,13341071962,26982830483,1964578,12480,7.5,16056.84375,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:01.424118+00:00,597.2025327150186,1183,server,ubuntu,500,psutil,13342760972,26982842727,1689010,12244,7.0,16053.4921875,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:01.925955+00:00,597.7043711389997,1184,server,ubuntu,500,psutil,13344609830,26982855663,1848858,12936,7.3,16061.2734375,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:02.429777+00:00,598.2081927260151,1185,server,ubuntu,500,psutil,13346421774,26982867693,1811944,12030,6.7,16058.22265625,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:02.936308+00:00,598.7147248070105,1186,server,ubuntu,500,psutil,13348261380,26982880005,1839606,12312,7.5,16078.07421875,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:03.436684+00:00,599.2150992540119,1187,server,ubuntu,500,psutil,13350181264,26982893146,1919884,13141,7.1,16069.2109375,50.4,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:03.937077+00:00,599.7154930529941,1188,server,ubuntu,500,psutil,13352077924,26982905662,1896660,12516,7.3,16083.3671875,50.5,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:04.439789+00:00,600.2182039640029,1189,server,ubuntu,500,psutil,13354003976,26982918329,1926052,12667,7.0,16084.8046875,50.5,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:04.940421+00:00,600.7188362500165,1190,server,ubuntu,500,psutil,13355908440,26982930578,1904464,12249,7.5,16091.5546875,50.5,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:05.440801+00:00,601.2192160809936,1191,server,ubuntu,500,psutil,13357758955,26982943895,1850515,13317,7.0,16101.1328125,50.5,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:05.941737+00:00,601.7201519370137,1192,server,ubuntu,500,psutil,13359722015,26982956873,1963060,12978,7.1,16106.75,50.5,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:06.445382+00:00,602.2237976710021,1193,server,ubuntu,500,psutil,13361543392,26982972712,1821377,15839,7.4,16122.2734375,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:06.947767+00:00,602.726182457991,1194,server,ubuntu,500,psutil,13363394074,26982986724,1850682,14012,7.1,16122.96875,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:07.448209+00:00,603.2266251819965,1195,server,ubuntu,500,psutil,13365340392,26983000234,1946318,13510,7.1,16131.46875,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:09.009767+00:00,604.7881811459956,1196,server,ubuntu,500,psutil,13371326624,26983039578,5986232,39344,13.0,16133.0703125,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:09.516456+00:00,605.294871148013,1197,server,ubuntu,500,psutil,13373226462,26983051437,1899838,11859,7.3,16140.5,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:10.017403+00:00,605.7958190540085,1198,server,ubuntu,500,psutil,13375066162,26983064379,1839700,12942,7.2,16146.8046875,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:10.517771+00:00,606.296186979016,1199,server,ubuntu,500,psutil,13376976700,26983076799,1910538,12420,7.3,16135.25390625,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:11.019104+00:00,606.7975206389965,1200,server,ubuntu,500,psutil,13378742572,26983089470,1765872,12671,6.8,16135.75390625,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:11.519456+00:00,607.2978718189988,1201,server,ubuntu,500,psutil,13380628438,26983101578,1885866,12108,10.1,16137.15234375,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:12.021124+00:00,607.7995404450048,1202,server,ubuntu,500,psutil,13382438840,26983113867,1810402,12289,9.4,16138.796875,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:12.525163+00:00,608.30357839301,1203,server,ubuntu,500,psutil,13384268482,26983126543,1829642,12676,7.2,16140.87890625,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:13.032418+00:00,608.8108343509957,1204,server,ubuntu,500,psutil,13386011036,26983138969,1742554,12426,7.0,16144.1953125,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:13.537175+00:00,609.3155908549961,1205,server,ubuntu,500,psutil,13387862070,26983151059,1851034,12090,7.3,16153.4765625,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:14.037613+00:00,609.8160287800129,1206,server,ubuntu,500,psutil,13389627754,26983162165,1765684,11106,6.8,16167.6015625,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:14.538151+00:00,610.3165665050037,1207,server,ubuntu,500,psutil,13391568429,26983172185,1940675,10020,7.2,16175.28515625,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:15.041841+00:00,610.8202564620005,1208,server,ubuntu,500,psutil,13394146653,26983178233,2578224,6048,7.8,16184.50390625,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:15.542281+00:00,611.3206968890154,1209,server,ubuntu,500,psutil,13396657350,26983185976,2510697,7743,8.8,16150.296875,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:16.043046+00:00,611.8214612489974,1210,server,ubuntu,500,psutil,13398937046,26983193860,2279696,7884,7.3,16161.109375,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:16.543455+00:00,612.3218703049934,1211,server,ubuntu,500,psutil,13398937140,26983193926,94,66,1.0,16151.26171875,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:17.043881+00:00,612.8222960279963,1212,server,ubuntu,500,psutil,13398937361,26983194233,221,307,1.3,16151.26171875,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:17.544343+00:00,613.3227576170175,1213,server,ubuntu,500,psutil,13398937895,26983194487,534,254,1.5,16143.37109375,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:18.044728+00:00,613.8231426780112,1214,server,ubuntu,500,psutil,13398937989,26983194592,94,105,1.3,16143.37109375,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:18.545194+00:00,614.323608384002,1215,server,ubuntu,500,psutil,13398938198,26983194739,209,147,1.5,16135.7421875,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:19.045641+00:00,614.8240566310124,1216,server,ubuntu,500,psutil,13398938198,26983194739,0,0,1.0,16135.7421875,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:19.546125+00:00,615.3245397449937,1217,server,ubuntu,500,psutil,13398941434,26983265321,3236,70582,2.0,16124.125,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:20.049657+00:00,615.828073008015,1218,server,ubuntu,500,psutil,13399030724,26987009443,89290,3744122,16.4,16142.3359375,50.6,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:20.550192+00:00,616.3286086689914,1219,server,ubuntu,500,psutil,13399119960,26990800631,89236,3791188,15.9,16151.359375,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:21.065817+00:00,616.8442327959929,1220,server,ubuntu,500,psutil,13399221794,26994779423,101834,3978792,15.3,16169.5234375,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:21.568928+00:00,617.3473435869964,1221,server,ubuntu,500,psutil,13399261461,26998843151,39667,4063728,12.2,16170.80078125,50.7,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:22.081837+00:00,617.8602528400079,1222,server,ubuntu,500,psutil,13399305113,27003018871,43652,4175720,13.8,16176.85546875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:22.592821+00:00,618.3712372540031,1223,server,ubuntu,500,psutil,13399325436,27006947833,20323,3928962,12.4,16204.0078125,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:23.093848+00:00,618.8722636339953,1224,server,ubuntu,500,psutil,13399348560,27010867579,23124,3919746,13.0,16204.7890625,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:23.595770+00:00,619.3741862229945,1225,server,ubuntu,500,psutil,13399372378,27014929707,23818,4062128,14.0,16228.17578125,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:24.104819+00:00,619.8832345599949,1226,server,ubuntu,500,psutil,13399395584,27019028105,23206,4098398,13.1,16250.265625,51.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:24.607319+00:00,620.3857354850043,1227,server,ubuntu,500,psutil,13399419267,27022975274,23683,3947169,13.3,16264.125,51.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:25.115537+00:00,620.8939535400132,1228,server,ubuntu,500,psutil,13399443889,27027094868,24622,4119594,14.5,16274.86328125,51.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:25.616500+00:00,621.3949151970155,1229,server,ubuntu,500,psutil,13399458907,27029658598,15018,2563730,9.5,16319.37890625,51.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:26.117087+00:00,621.8955019210116,1230,server,ubuntu,500,psutil,13399459088,27029658669,181,71,2.0,16303.859375,51.2,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:26.617677+00:00,622.3960920789978,1231,server,ubuntu,500,psutil,13399462583,27029660899,3495,2230,1.0,16296.7265625,51.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:27.118159+00:00,622.8965737700055,1232,server,ubuntu,500,psutil,13399462583,27029660899,0,0,2.3,16282.859375,51.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:27.618629+00:00,623.3970443209982,1233,server,ubuntu,500,psutil,13399463820,27029661756,1237,857,1.0,16275.99609375,51.1,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:28.119203+00:00,623.8976184900093,1234,server,ubuntu,500,psutil,13399464209,27029662213,389,457,2.0,16251.41015625,51.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:28.619864+00:00,624.3982795299962,1235,server,ubuntu,500,psutil,13399464303,27029662279,94,66,1.0,16251.15234375,51.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:29.120580+00:00,624.8989951999974,1236,server,ubuntu,500,psutil,13399464303,27029662279,0,0,1.5,16242.71875,51.0,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:29.621290+00:00,625.3997059309913,1237,server,ubuntu,500,psutil,13399464397,27029662345,94,66,1.5,16236.2109375,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:30.122078+00:00,625.9004931529926,1238,server,ubuntu,500,psutil,13399464397,27029662345,0,0,1.8,16224.375,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:30.622563+00:00,626.4009782909998,1239,server,ubuntu,500,psutil,13399464679,27029662477,282,132,1.5,16224.18359375,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:31.123302+00:00,626.9017173460161,1240,server,ubuntu,500,psutil,13399464773,27029662582,94,105,1.7,16215.24609375,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:31.623729+00:00,627.4021436140174,1241,server,ubuntu,500,psutil,13399464867,27029662648,94,66,1.5,16213.40234375,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:32.124485+00:00,627.9029001540039,1242,server,ubuntu,500,psutil,13399464867,27029662648,0,0,1.8,16210.4296875,50.9,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:32.624975+00:00,628.4033900200156,1243,server,ubuntu,500,psutil,13399464961,27029662714,94,66,1.7,16206.9765625,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:33.125466+00:00,628.9038812440122,1244,server,ubuntu,500,psutil,13399464961,27029662714,0,0,1.7,16201.48046875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:33.625917+00:00,629.4043327789987,1245,server,ubuntu,500,psutil,13399465170,27029662861,209,147,1.5,16201.23046875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:34.126315+00:00,629.9047304250125,1246,server,ubuntu,500,psutil,13399465170,27029662861,0,0,1.3,16198.78515625,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:34.626751+00:00,630.4051662349957,1247,server,ubuntu,500,psutil,13399465264,27029662927,94,66,1.7,16195.8984375,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:35.127219+00:00,630.9056340719981,1248,server,ubuntu,500,psutil,13399465264,27029662927,0,0,1.8,16196.546875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:35.627622+00:00,631.4060372330132,1249,server,ubuntu,500,psutil,13399465264,27029662927,0,0,2.0,16194.1796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:36.128090+00:00,631.9065052020014,1250,server,ubuntu,500,psutil,13399465358,27029662993,94,66,1.7,16190.45703125,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:36.628560+00:00,632.4069757410034,1251,server,ubuntu,500,psutil,13399465574,27029663254,216,261,1.3,16190.20703125,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:37.129028+00:00,632.9074434600188,1252,server,ubuntu,500,psutil,13399465762,27029663386,188,132,1.8,16188.6640625,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:37.629494+00:00,633.4079098990187,1253,server,ubuntu,500,psutil,13399465982,27029663480,220,94,1.8,16186.75,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:38.129866+00:00,633.9082809110114,1254,server,ubuntu,500,psutil,13399466170,27029663612,188,132,1.3,16185.29296875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:38.630330+00:00,634.4087453230168,1255,server,ubuntu,500,psutil,13399466170,27029663612,0,0,1.7,16185.29296875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:39.130833+00:00,634.9092480260006,1256,server,ubuntu,500,psutil,13399466264,27029663678,94,66,1.5,16185.29296875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:39.631293+00:00,635.4097079420171,1257,server,ubuntu,500,psutil,13399467723,27029664550,1459,872,2.0,16185.29296875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:40.131711+00:00,635.9101258220035,1258,server,ubuntu,500,psutil,13399467817,27029664616,94,66,1.8,16184.796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:40.632179+00:00,636.410593897017,1259,server,ubuntu,500,psutil,13399467817,27029664616,0,0,1.5,16184.796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:41.132606+00:00,636.9110206810001,1260,server,ubuntu,500,psutil,13399467911,27029665360,94,744,1.3,16184.796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:41.633069+00:00,637.4114843299903,1261,server,ubuntu,500,psutil,13399467911,27029665360,0,0,1.5,16184.796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:42.133536+00:00,637.9119509540033,1262,server,ubuntu,500,psutil,13399468005,27029665426,94,66,1.5,16184.796875,50.8,,,,,,,,,
20260820_142704_79edcc8b,2026-08-20T18:37:42.634148+00:00,638.4125632850046,1263,server,ubuntu,500,psutil,13399468005,27029665426,0,0,1.7,16184.55078125,50.8,,,,,,,,,
